0 1:2 2:0.575 3:0.4 4:0.155 5:0.9325 6:0.3605 7:0.2445 8:0.3
0 1:2 2:0.57 3:0.465 4:0.125 5:0.849 6:0.3785 7:0.1765 8:0.24
0 1:0 2:0.58 3:0.46 4:0.15 5:0.9955 6:0.429 7:0.212 8:0.26
0 1:2 2:0.63 3:0.48 4:0.145 5:1.0115 6:0.4235 7:0.237 8:0.305
0 1:0 2:0.585 3:0.465 4:0.14 5:0.908 6:0.381 7:0.1615 8:0.315
0 1:0 2:0.625 3:0.515 4:0.15 5:1.2415 6:0.5235 7:0.3065 8:0.36
0 1:2 2:0.655 3:0.53 4:0.175 5:1.2635 6:0.486 7:0.2635 8:0.415
0 1:2 2:0.625 3:0.5 4:0.195 5:1.369 6:0.5875 7:0.2185 8:0.37
0 1:0 2:0.625 3:0.5 4:0.15 5:0.953 6:0.3445 7:0.2235 8:0.305
0 1:0 2:0.605 3:0.485 4:0.165 5:1.0105 6:0.435 7:0.209 8:0.3
0 1:2 2:0.555 3:0.45 4:0.175 5:0.874 6:0.3275 7:0.202 8:0.305
0 1:0 2:0.58 3:0.44 4:0.18 5:0.854 6:0.3665 7:0.1635 8:0.245
0 1:0 2:0.62 3:0.52 4:0.225 5:1.1835 6:0.378 7:0.27 8:0.395
0 1:0 2:0.62 3:0.47 4:0.225 5:1.115 6:0.378 7:0.2145 8:0.36
0 1:0 2:0.6 3:0.505 4:0.19 5:1.129 6:0.4385 7:0.256 8:0.36
0 1:0 2:0.625 3:0.485 4:0.19 5:1.1745 6:0.4385 7:0.2305 8:0.42
0 1:2 2:0.56 3:0.46 4:0.235 5:0.8395 6:0.3325 7:0.157 8:0.305
0 1:1 2:0.56 3:0.445 4:0.155 5:0.8735 6:0.3005 7:0.209 8:0.275
0 1:1 2:0.68 3:0.53 4:0.185 5:1.1095 6:0.439 7:0.245 8:0.34
0 1:0 2:0.49 3:0.38 4:0.145 5:0.6725 6:0.249 7:0.181 8:0.21
0 1:2 2:0.27 3:0.195 4:0.08 5:0.1 6:0.0385 7:0.0195 8:0.03
0 1:2 2:0.4 3:0.29 4:0.115 5:0.2795 6:0.1115 7:0.0575 8:0.075
0 1:2 2:0.28 3:0.2 4:0.08 5:0.0915 6:0.033 7:0.0215 8:0.03
0 1:2 2:0.325 3:0.23 4:0.09 5:0.147 6:0.06 7:0.034 8:0.045
0 1:2 2:0.21 3:0.15 4:0.05 5:0.0385 6:0.0155 7:0.0085 8:0.01
0 1:0 2:0.36 3:0.27 4:0.09 5:0.1885 6:0.0845 7:0.0385 8:0.055
0 1:2 2:0.175 3:0.125 4:0.04 5:0.024 6:0.0095 7:0.006 8:0.005
0 1:2 2:0.155 3:0.11 4:0.04 5:0.0155 6:0.0065 7:0.003 8:0.005
0 1:0 2:0.57 3:0.45 4:0.16 5:0.9715 6:0.3965 7:0.255 8:0.26
0 1:1 2:0.53 3:0.42 4:0.185 5:0.752 6:0.299 7:0.156 8:0.205
0 1:0 2:0.435 3:0.335 4:0.11 5:0.38 6:0.1695 7:0.086 8:0.11
0 1:1 2:0.47 3:0.37 4:0.14 5:0.4985 6:0.2095 7:0.1225 8:0.145
0 1:2 2:0.275 3:0.205 4:0.07 5:0.094 6:0.0335 7:0.02 8:0.0325
0 1:0 2:0.375 3:0.29 4:0.115 5:0.2705 6:0.093 7:0.066 8:0.0885
0 1:0 2:0.5 3:0.375 4:0.14 5:0.604 6:0.242 7:0.1415 8:0.179
0 1:2 2:0.49 3:0.38 4:0.14 5:0.6385 6:0.2305 7:0.142 8:0.195
